736;5;57;2235;595;300;100;25;5
737;5;58;2291;610;305;100;25;5
738;5;59;2348;620;310;105;25;5
739;5;60;2406;635;320;105;25;5
740;5;61;2467;645;325;110;30;5
741;5;62;2528;660;330;110;30;5
742;5;63;2591;670;335;110;30;5
743;5;64;2656;685;345;115;30;5
744;5;65;2723;700;350;115;30;5
745;5;66;2791;710;355;120;30;5
746;5;67;2860;725;365;120;30;5
747;5;68;2932;735;370;125;30;5
748;5;69;3005;750;375;125;30;5
749;5;70;3080;765;385;130;35;5
750;5;71;3157;775;390;130;35;5
751;5;72;3236;790;395;130;35;5
752;5;73;3317;805;405;135;35;5
753;5;74;3400;815;410;135;35;5
754;5;75;3485;830;415;140;35;5
755;5;76;3572;845;425;140;35;5
756;5;77;3661;855;430;145;35;5
757;5;78;3753;870;435;145;35;5
758;5;79;3847;885;445;150;40;10
759;5;80;3943;895;450;150;40;10
760;5;81;4042;910;455;150;40;10
761;5;82;4143;925;465;155;40;10
762;5;83;4246;935;470;155;40;10
763;5;84;4352;950;475;160;40;10
764;5;85;4461;965;485;160;40;10
765;5;86;4573;980;490;165;40;10
766;5;87;4687;990;495;165;40;10
767;5;88;4804;1005;505;170;45;10
768;5;89;4924;1020;510;170;45;10
769;5;90;5047;1035;520;175;45;10
770;5;91;5173;1045;525;175;45;10
771;5;92;5303;1060;530;175;45;10
772;5;93;5435;1075;540;180;45;10
773;5;94;5571;1090;545;180;45;10
774;5;95;5710;1105;555;185;45;10
775;5;96;5853;1115;560;185;45;10
776;5;97;5999;1130;565;190;50;10
777;5;98;6149;1145;575;190;50;10
778;5;99;6303;1160;580;195;50;10
779;5;100;6461;1175;590;195;50;10
780;6;1;50;5;5;0;0;0
781;6;2;90;10;5;0;0;0
782;6;3;150;15;10;5;0;0
783;6;4;220;25;15;5;0;0
784;6;5;310;35;20;5;0;0
785;6;6;380;40;20;5;0;0
786;6;7;480;50;25;10;5;0
787;6;8;560;60;30;10;5;0
788;6;9;650;65;35;10;5;0
789;6;10;740;75;40;15;5;0
790;6;11;759;85;45;15;5;0
791;6;12;778;95;50;15;5;0
792;6;13;797;105;55;20;5;0
793;6;14;817;115;60;20;5;0
794;6;15;838;125;65;20;5;0
795;6;16;859;135;70;25;5;0
796;6;17;880;145;75;25;5;0
797;6;18;902;155;80;25;5;0
798;6;19;925;170;85;30;10;0
799;6;20;948;180;90;30;10;0
800;6;21;971;190;95;30;10;0
801;6;22;996;200;100;35;10;0
802;6;23;1021;210;105;35;10;0
803;6;24;1046;225;115;40;10;0
804;6;25;1072;235;120;40;10;0
805;6;26;1099;245;125;40;10;0
806;6;27;1126;260;130;45;10;0
807;6;28;1155;270;135;45;10;0
808;6;29;1184;280;140;45;10;0
809;6;30;1213;295;150;50;15;5
810;6;31;1243;305;155;50;15;5
811;6;32;1274;315;160;55;15;5
812;6;33;1306;330;165;55;15;5
813;6;34;1339;340;170;55;15;5
814;6;35;1372;350;175;60;15;5
815;6;36;1407;365;185;60;15;5
816;6;37;1442;375;190;65;15;5
817;6;38;1478;390;195;65;15;5
818;6;39;1515;400;200;65;15;5
819;6;40;1553;415;210;70;20;5
820;6;41;1592;425;215;70;20;5
821;6;42;1631;440;220;75;20;5
822;6;43;1672;450;225;75;20;5
823;6;44;1714;465;235;80;20;5
824;6;45;1757;480;240;80;20;5
825;6;46;1801;490;245;80;20;5
826;6;47;1846;505;255;85;20;5
827;6;48;1892;515;260;85;20;5
828;6;49;1939;530;265;90;25;5
829;6;50;1987;540;270;90;25;5
830;6;51;2037;555;280;95;25;5
831;6;52;2088;570;285;95;25;5
832;6;53;2140;580;290;95;25;5
833;6;54;2194;595;300;100;25;5
834;6;55;2249;610;305;100;25;5
835;6;56;2305;620;310;105;25;5
836;6;57;2362;635;320;105;25;5
837;6;58;2421;650;325;110;30;5
838;6;59;2482;665;335;110;30;5
839;6;60;2544;675;340;115;30;5
840;6;61;2608;690;345;115;30;5
841;6;62;2673;705;355;120;30;5
842;6;63;2740;715;360;120;30;5
843;6;64;2808;730;365;120;30;5
844;6;65;2878;745;375;125;30;5
845;6;66;2950;760;380;125;30;5
846;6;67;3024;775;390;130;35;5
847;6;68;3099;785;395;130;35;5
848;6;69;3177;800;400;135;35;5
849;6;70;3256;815;410;135;35;5
850;6;71;3338;830;415;140;35;5
851;6;72;3421;840;420;140;35;5
852;6;73;3507;855;430;145;35;5
853;6;74;3594;870;435;145;35;5
854;6;75;3684;885;445;150;40;10
855;6;76;3776;900;450;150;40;10
856;6;77;3871;915;460;155;40;10
857;6;78;3967;930;465;155;40;10
858;6;79;4067;940;470;155;40;10
859;6;80;4168;955;480;160;40;10
860;7;1;60;10;5;0;0;0
861;7;2;90;10;5;0;0;0
862;7;3;150;20;10;5;0;0
863;7;4;240;25;15;5;0;0
864;7;5;330;35;20;5;0;0
865;7;6;410;45;25;10;5;0
866;7;7;500;50;25;10;5;0
867;7;8;600;60;30;10;5;0
868;7;9;690;70;35;10;5;0
869;7;10;790;80;40;15;5;0
870;7;11;810;90;45;15;5;0
871;7;12;830;100;50;15;5;0
872;7;13;851;115;60;20;5;0
873;7;14;873;120;60;20;5;0
874;7;15;894;135;70;25;5;0
875;7;16;917;145;75;25;5;0
876;7;17;940;155;80;25;5;0
877;7;18;963;165;85;30;10;0
878;7;19;987;180;90;30;10;0
879;7;20;1012;190;95;30;10;0
880;7;21;1037;200;100;35;10;0
881;7;22;1063;215;110;35;10;0
882;7;23;1090;225;115;40;10;0
883;7;24;1117;235;120;40;10;0
884;7;25;1145;250;125;40;10;0
885;7;26;1173;260;130;45;10;0
886;7;27;1203;275;140;45;10;0
887;7;28;1233;285;145;50;15;5
888;7;29;1263;300;150;50;15;5
889;7;30;1295;310;155;50;15;5
890;7;31;1327;325;165;55;15;5
891;7;32;1361;335;170;55;15;5
892;7;33;1395;350;175;60;15;5
893;7;34;1429;360;180;60;15;5
894;7;35;1465;375;190;65;15;5
895;7;36;1502;390;195;65;15;5
896;7;37;1539;400;200;65;15;5
897;7;38;1578;415;210;70;20;5
898;7;39;1617;425;215;70;20;5
899;7;40;1658;440;220;75;20;5
900;7;41;1699;455;230;75;20;5
901;7;42;1741;465;235;80;20;5
902;7;43;1785;480;240;80;20;5
903;7;44;1830;495;250;85;20;5
904;7;45;1875;505;255;85;20;5
905;7;46;1922;520;260;85;20;5
906;7;47;1970;535;270;90;25;5
907;7;48;2019;550;275;90;25;5
908;7;49;2070;560;280;95;25;5
909;7;50;2122;575;290;95;25;5
910;7;51;2175;590;295;100;25;5
911;7;52;2229;605;305;100;25;5
912;7;53;2285;620;310;105;25;5
913;7;54;2342;635;320;105;25;5
914;7;55;2400;645;325;110;30;5
915;7;56;2460;660;330;110;30;5
916;7;57;2522;675;340;115;30;5
917;7;58;2585;690;345;115;30;5
918;7;59;2650;705;355;120;30;5
919;7;60;2716;720;360;120;30;5
920;7;61;2784;735;370;125;30;5
921;7;62;2853;745;375;125;30;5
922;7;63;2925;760;380;125;30;5
923;7;64;2998;775;390;130;35;5
924;7;65;3073;790;395;130;35;5
925;7;66;3149;805;405;135;35;5
926;7;67;3228;820;410;135;35;5
927;7;68;3309;835;420;140;35;5
928;7;69;3392;850;425;140;35;5
929;7;70;3476;865;435;145;35;5
930;7;71;3563;880;440;145;35;5
931;7;72;3652;895;450;150;40;10
932;7;73;3744;910;455;150;40;10
933;7;74;3837;925;465;155;40;10
934;7;75;3933;940;470;155;40;10
935;7;76;4031;955;480;160;40;10
936;7;77;4132;970;485;160;40;10
937;7;78;4235;985;495;165;40;10
938;7;79;4341;1000;500;165;40;10
939;7;80;4450;1015;510;170;45;10
940;8;1;60;10;5;0;0;0
941;8;2;90;10;5;0;0;0
942;8;3;170;20;10;5;0;0
943;8;4;260;30;15;5;0;0
944;8;5;340;35;20;5;0;0
945;8;6;440;45;25;10;5;0
946;8;7;530;55;30;10;5;0
947;8;8;630;65;35;10;5;0
948;8;9;740;75;40;15;5;0
949;8;10;830;85;45;15;5;0
950;8;11;851;95;50;15;5;0
951;8;12;873;105;55;20;5;0
952;8;13;894;120;60;20;5;0
953;8;14;917;130;65;20;5;0
954;8;15;940;140;70;25;5;0
955;8;16;963;155;80;25;5;0
956;8;17;987;165;85;30;10;0
957;8;18;1012;175;90;30;10;0
958;8;19;1037;190;95;30;10;0
959;8;20;1063;200;100;35;10;0
960;8;21;1090;215;110;35;10;0
961;8;22;1117;225;115;40;10;0
962;8;23;1145;240;120;40;10;0
963;8;24;1173;250;125;40;10;0
964;8;25;1203;265;135;45;10;0
965;8;26;1233;275;140;45;10;0
966;8;27;1263;290;145;50;15;5
967;8;28;1295;300;150;50;15;5
968;8;29;1327;315;160;55;15;5
969;8;30;1361;330;165;55;15;5
970;8;31;1395;340;170;55;15;5
971;8;32;1429;355;180;60;15;5
972;8;33;1465;370;185;60;15;5
973;8;34;1502;385;195;65;15;5
974;8;35;1539;395;200;65;15;5
975;8;36;1578;410;205;70;20;5
976;8;37;1617;425;215;70;20;5
977;8;38;1658;440;220;75;20;5
978;8;39;1699;450;225;75;20;5
979;8;40;1741;465;235;80;20;5
980;8;41;1785;480;240;80;20;5
981;8;42;1830;495;250;85;20;5
982;8;43;1875;510;255;85;20;5
983;8;44;1922;525;265;90;25;5
984;8;45;1970;535;270;90;25;5
985;8;46;2020;550;275;90;25;5
986;8;47;2070;565;285;95;25;5
987;8;48;2122;580;290;95;25;5
988;8;49;2175;595;300;100;25;5
989;8;50;2229;610;305;100;25;5
990;8;51;2285;625;315;105;25;5
991;8;52;2342;640;320;105;25;5
992;8;53;2400;655;330;110;30;5
993;8;54;2460;670;335;110;30;5
994;8;55;2522;685;345;115;30;5
995;8;56;2585;700;350;115;30;5
996;8;57;2650;715;360;120;30;5
997;8;58;2716;730;365;120;30;5
998;8;59;2784;745;375;125;30;5
999;8;60;2853;760;380;125;30;5
1000;8;61;2925;775;390;130;35;5
1001;8;62;2998;790;395;130;35;5
1002;8;63;3073;805;405;135;35;5
1003;8;64;3149;820;410;135;35;5
1004;8;65;3228;835;420;140;35;5
1005;8;66;3309;855;430;145;35;5
1006;8;67;3392;870;435;145;35;5
1007;8;68;3476;885;445;150;40;10
1008;8;69;3563;900;450;150;40;10
1009;8;70;3652;915;460;155;40;10
1010;8;71;3744;930;465;155;40;10
1011;8;72;3837;945;475;160;40;10
1012;8;73;3933;965;485;160;40;10
1013;8;74;4031;980;490;165;40;10
1014;8;75;4132;995;500;165;40;10
1015;8;76;4235;1010;505;170;45;10
1016;8;77;4341;1025;515;170;45;10
1017;8;78;4450;1045;525;175;45;10
1018;8;79;4561;1060;530;175;45;10
1019;8;80;4675;1075;540;180;45;10
1020;8;81;4792;1090;545;180;45;10
1021;8;82;4912;1110;555;185;45;10
1022;8;83;5035;1125;565;190;50;10
1023;8;84;5160;1140;570;190;50;10
1024;8;85;5289;1160;580;195;50;10
1025;8;86;5422;1175;590;195;50;10
1026;8;87;5557;1190;595;200;50;10
1027;8;88;5696;1205;605;200;50;10
1028;8;89;5838;1225;615;205;50;10
1029;8;90;5984;1240;620;205;50;10
1030;8;91;6134;1255;630;210;55;10
1031;8;92;9287;1275;640;215;55;10
1032;8;93;6445;1290;645;215;55;10
1033;8;94;6606;1305;655;220;55;10
1034;8;95;6771;1325;665;220;55;10
1035;8;96;6940;1340;670;225;55;10
1036;8;97;7114;1355;680;225;55;10
1037;8;98;7291;1375;690;230;60;10
1038;8;99;7474;1390;695;230;60;10
1039;8;100;7660;1410;705;235;60;10
1040;9;1;60;10;5;0;0;0
1041;9;2;100;10;5;0;0;0
1042;9;3;180;20;10;5;0;0
1043;9;4;270;30;15;5;0;0
1044;9;5;360;40;20;5;0;0
1045;9;6;460;50;25;10;5;0
1046;9;7;560;60;30;10;5;0
1047;9;8;670;70;35;10;5;0
1048;9;9;770;80;40;15;5;0
1049;9;10;880;90;45;15;5;0
1050;9;11;902;100;50;15;5;0
1051;9;12;925;115;60;20;5;0
1052;9;13;948;125;65;20;5;0
1053;9;14;972;135;70;25;5;0
1054;9;15;996;150;75;25;5;0
1055;9;16;1021;160;80;25;5;0
1056;9;17;1047;175;90;30;10;0
1057;9;18;1073;185;95;30;10;0
1058;9;19;1099;200;100;35;10;0
1059;9;20;1127;210;105;35;10;0
1060;9;21;1155;225;115;40;10;0
1061;9;22;1184;240;120;40;10;0
1062;9;23;1214;250;125;40;10;0
1063;9;24;1244;265;135;45;10;0
1064;9;25;1275;280;140;45;10;0
1065;9;26;1307;290;145;50;15;5
1066;9;27;1340;305;155;50;15;5
1067;9;28;1373;320;160;55;15;5
1068;9;29;1407;335;170;55;15;5
1069;9;30;1442;345;175;60;15;5
1070;9;31;1479;360;180;60;15;5
1071;9;32;1515;375;190;65;15;5
1072;9;33;1553;390;195;65;15;5
1073;9;34;1592;405;205;70;20;5
1074;9;35;1632;420;210;70;20;5
1075;9;36;1673;430;215;70;20;5
1076;9;37;1715;450;225;75;20;5
1077;9;38;1757;460;230;75;20;5
1078;9;39;1801;475;240;80;20;5
1079;9;40;1846;490;245;80;20;5
1080;9;41;1893;505;255;85;20;5
1081;9;42;1940;520;260;85;20;5
1082;9;43;1988;535;270;90;25;5
1083;9;44;2038;550;275;90;25;5
1084;9;45;2089;565;285;95;25;5
1085;9;46;2141;580;290;95;25;5
1086;9;47;2195;600;300;100;25;5
1087;9;48;2250;615;310;105;25;5
1088;9;49;2306;630;315;105;25;5
1089;9;50;2363;645;325;110;30;5
1090;9;51;2422;660;330;110;30;5
1091;9;52;2483;675;340;115;30;5
1092;9;53;2545;690;345;115;30;5
1093;9;54;2609;705;355;120;30;5
1094;9;55;2674;725;365;120;30;5
1095;9;56;2741;740;370;125;30;5
1096;9;57;2809;755;380;125;30;5
1097;9;58;2879;770;385;130;35;5
1098;9;59;2951;785;395;130;35;5
1099;9;60;3025;800;400;135;35;5
1100;9;61;3101;820;410;135;35;5
1101;9;62;3178;835;420;140;35;5
1102;9;63;3258;850;425;140;35;5
1103;9;64;3339;870;435;145;35;5
1104;9;65;3423;885;445;150;40;10
1105;9;66;3508;900;450;150;40;10
1106;9;67;3596;915;460;155;40;10
1107;9;68;3686;935;470;155;40;10
1108;9;69;3778;950;475;160;40;10
1109;9;70;3872;965;485;160;40;10
1110;9;71;3969;985;495;165;40;10
1111;9;72;4068;1000;500;165;40;10
1112;9;73;4170;1015;510;170;45;10
1113;9;74;4274;1035;520;175;45;10
1114;9;75;4381;1050;525;175;45;10
1115;9;76;4491;1065;535;180;45;10
1116;9;77;4603;1085;545;180;45;10
1117;9;78;4718;1100;550;185;45;10
1118;9;79;4836;1120;560;185;45;10
1119;9;80;4957;1135;570;190;50;10
1120;10;1;60;10;5;0;0;0
1121;10;2;100;10;5;0;0;0
1122;10;3;180;20;10;5;0;0
1123;10;4;270;30;15;5;0;0
1124;10;5;360;40;20;5;0;0
1125;10;6;460;50;25;10;5;0
1126;10;7;560;60;30;10;5;0
1127;10;8;670;75;40;15;5;0
1128;10;9;770;85;45;15;5;0
1129;10;10;880;95;50;15;5;0
1130;10;11;902;110;55;20;5;0
1131;10;12;925;120;60;20;5;0
1132;10;13;948;130;65;20;5;0
1133;10;14;972;145;75;25;5;0
1134;10;15;996;155;80;25;5;0
1135;10;16;1021;170;85;30;10;0
1136;10;17;1047;185;95;30;10;0
1137;10;18;1073;195;100;35;10;0
1138;10;19;1099;210;105;35;10;0
1139;10;20;1127;225;115;40;10;0
1140;10;21;1155;235;120;40;10;0
1141;10;22;1184;250;125;40;10;0
1142;10;23;1214;265;135;45;10;0
1143;10;24;1244;280;140;45;10;0
1144;10;25;1275;295;150;50;15;5
1145;10;26;1307;305;155;50;15;5
1146;10;27;1340;320;160;55;15;5
1147;10;28;1373;335;170;55;15;5
1148;10;29;1407;350;175;60;15;5
1149;10;30;1442;365;185;60;15;5
1150;10;31;1479;380;190;65;15;5
1151;10;32;1515;395;200;65;15;5
1152;10;33;1553;410;205;70;20;5
1153;10;34;1592;425;215;70;20;5
1154;10;35;1632;440;220;75;20;5
1155;10;36;1673;455;230;75;20;5
1156;10;37;1715;470;235;80;20;5
1157;10;38;1757;485;245;80;20;5
1158;10;39;1801;500;250;85;20;5
1159;10;40;1846;515;260;85;20;5
1160;10;41;1893;535;270;90;25;5
1161;10;42;1940;550;275;90;25;5
1162;10;43;1988;565;285;95;25;5
1163;10;44;2038;580;290;95;25;5
1164;10;45;2089;595;300;100;25;5
1165;10;46;2141;615;310;105;25;5
1166;10;47;2195;630;315;105;25;5
1167;10;48;2250;645;325;110;30;5
1168;10;49;2306;660;330;110;30;5
1169;10;50;2363;675;340;115;30;5
1170;10;51;2422;695;350;115;30;5
1171;10;52;2483;710;355;120;30;5
1172;10;53;2545;725;365;120;30;5
1173;10;54;2609;745;375;125;30;5
1174;10;55;2674;760;380;125;30;5
1175;10;56;2741;775;390;130;35;5
1176;10;57;2809;795;400;135;35;5
1177;10;58;2879;810;405;135;35;5
1178;10;59;2951;830;415;140;35;5
1179;10;60;3025;845;425;140;35;5
1180;10;61;3101;860;430;145;35;5
1181;10;62;3178;880;440;145;35;5
1182;10;63;3258;895;450;150;40;10
1183;10;64;3339;915;460;155;40;10
1184;10;65;3423;930;465;155;40;10
1185;10;66;3508;945;475;160;40;10
1186;10;67;3596;965;485;160;40;10
1187;10;68;3686;985;495;165;40;10
1188;10;69;3778;1000;500;165;40;10
1189;10;70;3872;1020;510;170;45;10
1190;10;71;3969;1035;520;175;45;10
1191;10;72;4068;1050;525;175;45;10
1192;10;73;4170;1070;535;180;45;10
1193;10;74;4274;1090;545;180;45;10
1194;10;75;4381;1105;555;185;45;10
1195;10;76;4491;1125;565;190;50;10
1196;10;77;4603;1140;570;190;50;10
1197;10;78;4718;1160;580;195;50;10
1198;10;79;4836;1175;590;195;50;10
1199;10;80;4957;1195;600;200;50;10
1200;10;81;5081;1215;610;205;50;10
1201;10;82;5208;1230;615;205;50;10
1202;10;83;5338;1250;625;210;55;10
1203;10;84;5471;1265;635;210;55;10
1204;10;85;5608;1285;645;215;55;10
1205;10;86;5748;1305;655;220;55;10
1206;10;87;5892;1320;660;220;55;10
1207;10;88;6039;1340;670;225;55;10
1208;10;89;6190;1360;680;225;55;10
1209;10;90;6345;1375;690;230;60;10
1210;10;91;6504;1395;700;235;60;10
1211;10;92;6666;1415;710;235;60;10
1212;10;93;6833;1435;720;240;60;10
1213;10;94;7004;1450;725;240;60;10
1214;10;95;7179;1470;735;245;60;10
1215;10;96;7358;1490;745;250;65;15
1216;10;97;7542;1510;755;250;65;15
1217;10;98;7731;1525;765;255;65;15
1218;10;99;7924;1545;775;260;65;15
1219;10;100;8122;1565;785;260;65;15
1220;11;1;60;10;5;0;0;0
1221;11;2;100;15;10;5;0;0
1222;11;3;180;20;10;5;0;0
1223;11;4;270;30;15;5;0;0
1224;11;5;360;40;20;5;0;0
1225;11;6;460;55;30;10;5;0
1226;11;7;560;65;35;10;5;0
1227;11;8;670;75;40;15;5;0
1228;11;9;770;85;45;15;5;0
1229;11;10;880;100;50;15;5;0
1230;11;11;902;115;60;20;5;0
1231;11;12;925;125;65;20;5;0
1232;11;13;948;140;70;25;5;0
1233;11;14;972;150;75;25;5;0
1234;11;15;996;165;85;30;10;0
1235;11;16;1021;180;90;30;10;0
1236;11;17;1047;190;95;30;10;0
1237;11;18;1073;205;105;35;10;0
1238;11;19;1099;220;110;35;10;0
1239;11;20;1127;235;120;40;10;0
1240;11;21;1155;250;125;40;10;0
1241;11;22;1184;265;135;45;10;0
1242;11;23;1214;280;140;45;10;0
1243;11;24;1244;290;145;50;15;5
1244;11;25;1275;305;155;50;15;5
1245;11;26;1307;320;160;55;15;5
1246;11;27;1340;335;170;55;15;5
1247;11;28;1373;355;180;60;15;5
1248;11;29;1407;365;185;60;15;5
1249;11;30;1442;385;195;65;15;5
1250;11;31;1479;400;200;65;15;5
1251;11;32;1515;415;210;70;20;5
1252;11;33;1553;430;215;70;20;5
1253;11;34;1592;445;225;75;20;5
1254;11;35;1632;460;230;75;20;5
1255;11;36;1673;480;240;80;20;5
1256;11;37;1715;495;250;85;20;5
1257;11;38;1757;510;255;85;20;5
1258;11;39;1801;525;265;90;25;5
1259;11;40;1846;545;275;90;25;5
1260;11;41;1893;560;280;95;25;5
1261;11;42;1940;575;290;95;25;5
1262;11;43;1988;590;295;100;25;5
1263;11;44;2038;610;305;100;25;5
1264;11;45;2089;625;315;105;25;5
1265;11;46;2141;645;325;110;30;5
1266;11;47;2195;660;330;110;30;5
1267;11;48;2250;675;340;115;30;5
1268;11;49;2306;695;350;115;30;5
1269;11;50;2363;710;355;120;30;5
1270;11;51;2422;730;365;120;30;5
1271;11;52;2483;745;375;125;30;5
1272;11;53;2545;765;385;130;35;5
1273;11;54;2609;780;390;130;35;5
1274;11;55;2674;800;400;135;35;5
1275;11;56;2741;815;410;135;35;5
1276;11;57;2809;835;420;140;35;5
1277;11;58;2879;850;425;140;35;5
1278;11;59;2951;870;435;145;35;5
1279;11;60;3025;885;445;150;40;10
1280;11;61;3101;905;455;150;40;10
1281;11;62;3178;920;460;155;40;10
1282;11;63;3258;940;470;155;40;10
1283;11;64;3339;960;480;160;40;10
1284;11;65;3423;975;490;165;40;10
1285;11;66;3508;995;500;165;40;10
1286;11;67;3596;1015;510;170;45;10
1287;11;68;3686;1030;515;170;45;10
1288;11;69;3778;1050;525;175;45;10
1289;11;70;3872;1070;535;180;45;10
1290;11;71;3969;1085;545;180;45;10
1291;11;72;4068;1105;555;185;45;10
1292;11;73;4170;1125;565;190;50;10
1293;11;74;4274;1140;570;190;50;10
1294;11;75;4381;1160;580;195;50;10
1295;11;76;4491;1180;590;195;50;10
1296;11;77;4603;1200;600;200;50;10
1297;11;78;4718;1215;610;205;50;10
1298;11;79;4836;1235;620;205;50;10
1299;11;80;4957;1255;630;210;55;10
1300;11;81;5081;1275;640;215;55;10
1301;11;82;5208;1290;645;215;55;10
1302;11;83;5338;1310;655;220;55;10
1303;11;84;5471;1330;665;220;55;10
1304;11;85;5608;1350;675;225;55;10
1305;11;86;5748;1370;685;230;60;10
1306;11;87;5892;1390;695;230;60;10
1307;11;88;6039;1410;705;235;60;10
1308;11;89;6190;1425;715;240;60;10
1309;11;90;6345;1445;725;240;60;10
1310;11;91;6504;1465;735;245;60;10
1311;11;92;6666;1485;745;250;65;15
1312;11;93;6833;1505;755;250;65;15
1313;11;94;7004;1525;765;255;65;15
1314;11;95;7179;1545;775;260;65;15
1315;11;96;7358;1565;785;260;65;15
1316;11;97;7542;1580;790;265;65;15
1317;11;98;7731;1600;800;265;65;15
1318;11;99;7924;1625;815;270;70;15
1319;11;100;8122;1640;820;275;70;15
1320;12;1;70;10;5;0;0;0
1321;12;2;100;15;10;5;0;0
1322;12;3;190;20;10;5;0;0
1323;12;4;280;35;20;5;0;0
1324;12;5;380;45;25;10;5;0
1325;12;6;480;55;30;10;5;0
1326;12;7;590;65;35;10;5;0
1327;12;8;710;80;40;15;5;0
1328;12;9;810;90;45;15;5;0
1329;12;10;930;105;55;20;5;0
1330;12;11;954;120;60;20;5;0
1331;12;12;978;130;65;20;5;0
1332;12;13;1002;145;75;25;5;0
1333;12;14;1027;160;80;25;5;0
1334;12;15;1053;175;90;30;10;0
1335;12;16;1079;185;95;30;10;0
1336;12;17;1106;200;100;35;10;0
1337;12;18;1134;215;110;35;10;0
1338;12;19;1162;230;115;40;10;0
1339;12;20;1191;245;125;40;10;0
1340;12;21;1221;260;130;45;10;0
1341;12;22;1251;275;140;45;10;0
1342;12;23;1283;290;145;50;15;5
1343;12;24;1315;305;155;50;15;5
1344;12;25;1347;320;160;55;15;5
1345;12;26;1381;335;170;55;15;5
1346;12;27;1416;355;180;60;15;5
1347;12;28;1451;370;185;60;15;5
1348;12;29;1487;385;195;65;15;5
1349;12;30;1524;400;200;65;15;5
1350;12;31;1563;420;210;70;20;5
1351;12;32;1602;435;220;75;20;5
1352;12;33;1642;450;225;75;20;5
1353;12;34;1683;465;235;80;20;5
1354;12;35;1725;485;245;80;20;5
1355;12;36;1768;500;250;85;20;5
1356;12;37;1812;515;260;85;20;5
1357;12;38;1857;535;270;90;25;5
1358;12;39;1904;550;275;90;25;5
1359;12;40;1951;570;285;95;25;5
1360;12;41;2000;585;295;100;25;5
1361;12;42;2050;605;305;100;25;5
1362;12;43;2101;620;310;105;25;5
1363;12;44;2154;640;320;105;25;5
1364;12;45;2208;655;330;110;30;5
1365;12;46;2263;675;340;115;30;5
1366;12;47;2319;690;345;115;30;5
1367;12;48;2377;710;355;120;30;5
1368;12;49;2437;730;365;120;30;5
1369;12;50;2498;745;375;125;30;5
1370;12;51;2560;765;385;130;35;5
1371;12;52;2624;780;390;130;35;5
1372;12;53;2690;800;400;135;35;5
1373;12;54;2757;820;410;135;35;5
1374;12;55;2826;835;420;140;35;5
1375;12;56;2896;855;430;145;35;5
1376;12;57;2969;875;440;145;35;5
1377;12;58;3043;890;445;150;40;10
1378;12;59;3119;910;455;150;40;10
1379;12;60;3197;930;465;155;40;10
1380;12;61;3277;945;475;160;40;10
1381;12;62;3359;965;485;160;40;10
1382;12;63;3443;985;495;165;40;10
1383;12;64;3529;1005;505;170;45;10
1384;12;65;3617;1025;515;170;45;10
1385;12;66;3707;1040;520;175;45;10
1386;12;67;3800;1060;530;175;45;10
1387;12;68;3895;1080;540;180;45;10
1388;12;69;3993;1100;550;185;45;10
1389;12;70;4092;1120;560;185;45;10
1390;12;71;4195;1140;570;190;50;10
1391;12;72;4299;1155;580;195;50;10
1392;12;73;4407;1175;590;195;50;10
1393;12;74;4517;1195;600;200;50;10
1394;12;75;4630;1215;610;205;50;10
1395;12;76;4746;1235;620;205;50;10
1396;12;77;4864;1255;630;210;55;10
1397;12;78;4986;1275;640;215;55;10
1398;12;79;5111;1295;650;215;55;10
1399;12;80;5238;1315;660;220;55;10
1400;13;1;70;10;5;0;0;0
1401;13;2;110;15;10;5;0;0
1402;13;3;200;25;15;5;0;0
1403;13;4;290;35;20;5;0;0
1404;13;5;400;45;25;10;5;0
1405;13;6;510;60;30;10;5;0
1406;13;7;620;70;35;10;5;0
1407;13;8;740;85;45;15;5;0
1408;13;9;860;95;50;15;5;0
1409;13;10;970;110;55;20;5;0
1410;13;11;995;120;60;20;5;0
1411;13;12;1020;135;70;25;5;0
1412;13;13;1045;150;75;25;5;0
1413;13;14;1071;165;85;30;10;0
1414;13;15;1098;180;90;30;10;0
1415;13;16;1125;195;100;35;10;0
1416;13;17;1154;210;105;35;10;0
1417;13;18;1182;225;115;40;10;0
1418;13;19;1212;240;120;40;10;0
1419;13;20;1242;255;130;45;10;0
1420;13;21;1273;270;135;45;10;0
1421;13;22;1305;290;145;50;15;5
1422;13;23;1338;305;155;50;15;5
1423;13;24;1371;320;160;55;15;5
1424;13;25;1405;335;170;55;15;5
1425;13;26;1440;355;180;60;15;5
1426;13;27;1476;370;185;60;15;5
1427;13;28;1513;385;195;65;15;5
1428;13;29;1551;405;205;70;20;5
1429;13;30;1590;420;210;70;20;5
1430;13;31;1630;435;220;75;20;5
1431;13;32;1670;455;230;75;20;5
1432;13;33;1712;470;235;80;20;5
1433;13;34;1755;490;245;80;20;5
1434;13;35;1799;505;255;85;20;5
1435;13;36;1844;525;265;90;25;5
1436;13;37;1890;540;270;90;25;5
1437;13;38;1937;560;280;95;25;5
1438;13;39;1986;575;290;95;25;5
1439;13;40;2035;595;300;100;25;5
1440;13;41;2086;615;310;105;25;5
1441;13;42;2138;630;315;105;25;5
1442;13;43;2192;650;325;110;30;5
1443;13;44;2246;670;335;110;30;5
1444;13;45;2303;685;345;115;30;5
1445;13;46;2360;705;355;120;30;5
1446;13;47;2419;725;365;120;30;5
1447;13;48;2480;740;370;125;30;5
